ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud,Day_of_Week,Hour,Days_Since_Last_Purchase,Average_Days_Between_Purchases,Monthly_Spending_Std,Cancellation_Rate,Average_Transaction_Value,Cluster
107,33853.39164761556,Stockholm,1,14,Electrónica,1679.4927990589613,Agosto,2020,18,37.3552296730252,2.9977287499576386,2,59.33863412280037,18.072543325085807,Friday,0,85.14381438698997,67.8575609823251,37.3325903439057,0.8665356480148374,60.42449025774197,2
108,33335.280517348954,Amsterdam,1,4,Moda,1691.919072383638,Agosto,2020,52,34.85249293012284,3.6064340437134494,0,52.359264461324166,4.91135919246626,Saturday,8,14.637825820505611,43.55931842963869,15.986202426677735,0.0128417874150268,55.28987425950983,0
109,26504.26710954041,Prague,1,6,Libros,1356.372712649634,Noviembre,2020,56,16.95591141898739,3.205996928531338,0,50.07472239763345,14.4205501562569,Sunday,20,7.814032798987005,44.77585811270343,5.531993777393033,0.2854618705885768,144.96103585816576,0
110,29955.914768770963,Lisbon,0,7,Electrónica,1496.4678761977293,Marzo,2021,43,54.431899978742685,3.112760136646293,1,38.72528303530979,-9.144270143261458,Friday,0,70.72728551309757,217.83077403947138,117.43221721671102,0.8079927251300896,251.4265970917608,2
111,19549.9112568486,Lisbon,0,0,Libros,1084.3434972456632,Enero,2020,51,191.1294183118427,2.689963964438032,1,38.74496496429175,-9.157060323783435,Sunday,18,6.5368878282135,11.025252815502093,25.38022354796844,0.1163942803828797,77.27615255411669,1
112,38852.15758283359,Madrid,1,3,Moda,1902.1316606209389,Agosto,2022,60,9.619134776177292,3.766108345379626,0,40.43638787656953,-3.700338678528873,Monday,21,36.110594898115856,14.165643603634795,48.61038322723862,0.2921869894778859,164.43506876197313,0
113,28454.53745401539,Paris,1,9,Libros,1321.1616836326966,Marzo,2022,45,1.1644416079590434,2.9893098824652133,2,48.83878441212854,2.371073812053019,Thursday,2,3.1867600644489062,12.354507365337954,29.45877509560624,0.594012367307708,109.20573360726472,2
114,34019.065256881295,Madrid,1,3,Alimentos,1646.4808837465757,Marzo,2020,60,0.7348645152691253,3.673913012012602,0,40.41755691464619,-3.716347388746106,Saturday,2,0.5516966354170111,1.2976340803908581,20.479540502831057,0.0537986808870195,47.231664272982606,1
115,33069.206707377125,Prague,1,9,Alimentos,1697.85597823082,Enero,2020,69,21.187221890493742,4.066891107265219,0,50.074276273679565,14.4521143113407,Thursday,19,162.97251923255968,92.96081441915975,111.14379949042066,0.440907769349799,170.67179602186405,0
116,36789.40394049994,Madrid,1,12,Libros,1715.1529327737715,Noviembre,2022,57,14.864772717326696,4.026957192605725,0,40.40509418746311,-3.7222394162107983,Friday,5,34.466246177315014,15.215880631315763,41.27647366166416,0.6776922843428697,56.51217676470954,2
117,27833.4829654872,Prague,1,4,Electrónica,1459.5710181630266,Mayo,2022,21,2.8336702467131087,3.083806616962948,4,50.06066284987723,14.429714375935609,Saturday,21,2.2154888083928106,23.279642378606404,32.089819441064655,0.1595118201274376,73.32197710821553,0
118,31019.113637637336,Madrid,0,0,Electrónica,1612.5914348713134,Octubre,2021,53,56.12617440428458,3.827682805346005,1,40.433602885222406,-3.705502418088285,Friday,22,22.80153666340722,60.53701502202664,68.14416559746729,0.3617483830025764,190.1232387151516,1
119,32795.546013072635,Amsterdam,1,10,Electrónica,1589.639421984541,Julio,2022,40,1.4631105351644855,3.6462271083211504,1,52.36214963207387,4.897423699992195,Sunday,3,55.90578120291831,97.01059498777599,73.61115678770304,0.8918958922426986,30.678017383580723,2
120,34362.707957152394,Berlin,0,0,Libros,1729.0510100803974,Octubre,2021,65,77.94875810455598,3.312910912448017,1,52.51330917906042,13.422596974915429,Saturday,23,0.7064100954213453,8.520745485916311,5.585057519363847,0.0620723917847147,71.82896371547872,0
121,35771.77169204462,Prague,1,4,Electrónica,1855.3638898597255,Septiembre,2021,69,11.665336164291789,2.8041140213035622,2,50.0692210685036,14.457324963038184,Monday,23,42.46335022628071,31.480557719516188,30.238138613867203,0.2933923097468011,162.0479776395676,0
122,27613.091347123394,London,0,7,Moda,1374.743233436417,Diciembre,2021,38,21.909279048826043,3.9947603328879855,2,51.506809218230615,-0.1406334432683939,Monday,1,9.932504005188884,31.37016719231466,138.5719495957912,0.7771132570660083,228.6277385979276,2
123,26678.862783477885,Berlin,1,5,Alimentos,1396.4343649163743,Julio,2021,21,2.0953760096318716,3.543747937866027,1,52.53564560367175,13.403414214925393,Saturday,16,3.772503594873229,78.36139804985841,21.75545829890508,0.0910440298163602,3.3917117922726305,0
124,36800.55683124086,Rome,0,0,Moda,1829.0716111912623,Septiembre,2021,43,25.411085614464177,3.617983875355869,0,41.90699342687009,12.506074231664185,Monday,23,2.5477039800631016,81.95906432213124,83.63550115387444,0.3831001349932755,201.6729385496152,1
125,19814.620325139305,Prague,1,6,Electrónica,798.9584678659868,Agosto,2020,49,3.618434198432609,3.228961994086037,0,50.0575070140128,14.421667782391502,Monday,0,29.74197529299661,8.073338825852211,5.201757934635538,0.5026148067714564,27.715778865224056,1
126,37850.16140271336,Madrid,1,7,Moda,1906.8615344740585,Diciembre,2022,41,4.628575415977136,2.870357766738903,2,40.43002740448777,-3.716890499802272,Sunday,5,62.982474422608405,17.91810309073705,24.08512348377426,0.0023241079816201,27.45998134911069,0
127,28488.37878961846,Berlin,1,2,Electrónica,1455.2465786384073,Febrero,2021,30,51.64467102722611,3.2252751127539447,2,52.50737205587801,13.386574475192788,Sunday,21,9.634299080185135,4.017735671471078,25.25987949353548,0.4148452022669581,168.90908497468044,0
128,29977.18585504852,Stockholm,0,7,Libros,1515.4235966844994,Enero,2022,22,11.960507921047322,3.4979893063050014,2,59.31973693423973,18.0740897120624,Wednesday,1,48.80987417981935,71.84304634436516,108.51491810811972,0.8804953800140469,326.1167547337749,2
129,26588.28699439923,Prague,1,7,Moda,1363.8360578101494,Julio,2022,22,1.6053609823593338,2.6678899965913256,0,50.06087733709478,14.436508824638846,Sunday,2,9.940015869202156,18.79918531351238,18.136276056369084,0.0144893775589117,10.95482846511321,0
130,29759.022572320937,Stockholm,1,5,Libros,1522.2190783372928,Julio,2021,61,16.21064847280977,3.2450775956748084,0,59.3314179363036,18.067167036011377,Monday,23,258.8850650720027,83.78985726032302,77.35478796177371,0.2817872002200601,235.0686532419612,0
131,36355.691129904575,Madrid,1,10,Libros,1803.6444034111946,Agosto,2020,24,11.369372705128137,2.55574740596575,1,40.38842639914018,-3.686789909844726,Wednesday,5,41.66269188016274,3.780507550187202,151.6481973576403,0.5176556774701195,77.81295694896099,2
132,33854.3155073202,Madrid,1,4,Hogar,1684.4781333074905,Mayo,2021,59,66.4424329669607,2.749976288765064,3,40.3874307934725,-3.688086606337351,Sunday,17,49.32627549730259,149.5836756206935,15.953341766929537,0.0784987112813369,100.04342756325336,0
133,32463.432419002027,Lisbon,0,0,Electrónica,1621.880841684161,Marzo,2020,23,211.73403880122527,3.775455624138437,3,38.74589826962728,-9.14332960473657,Monday,20,201.3482584691945,56.466094987122894,46.04980253552527,0.3240647304576055,251.55314569940268,1
134,30444.36503065872,London,0,10,Alimentos,1482.0944280810263,Diciembre,2022,65,10.30264687050388,3.761895260138947,1,51.50882169892391,-0.1287206642952938,Wednesday,3,15.962380624578149,0.23585374303787462,90.25273957855208,0.8728668913656161,280.9871075960667,2
135,22771.950137639586,Prague,1,7,Electrónica,1111.6192642441033,Agosto,2020,64,0.7740904441313897,3.3640616173065667,2,50.07106834474494,14.453296981414814,Saturday,1,13.95731735885198,6.925430884562558,16.370427210312926,0.0959877669434247,47.36520186406684,0
136,25779.315432411306,Rome,1,1,Alimentos,1289.335367969948,Junio,2020,51,104.71194456954632,3.0511178454615235,0,41.9106786702134,12.49311632729283,Tuesday,23,0.2971333784296569,165.19310957772137,8.628583203355767,0.2365658280010842,205.42713380142192,1
137,28283.99381684416,Madrid,0,14,Electrónica,1394.5320715360242,Noviembre,2020,60,2.145728942260818,2.6662982242369946,1,40.42370418524089,-3.678185546271248,Sunday,5,12.502010127922594,28.108702509917585,81.55848852037299,0.6012402800826186,316.1534217706178,2
138,32288.3822721442,Paris,1,4,Libros,1600.5347809858551,Marzo,2022,53,3.2816228378709154,3.153365877029343,1,48.87508233995766,2.352558361616882,Sunday,15,80.10413773197979,9.616408887640867,21.74639269367828,0.1200041096238607,94.52073032416608,0
139,30348.2633225944,Berlin,1,6,Moda,1531.8384329197295,Enero,2022,41,50.29171007159721,3.9022592458226457,1,52.51811299221138,13.39614777263714,Monday,19,181.95844792072893,23.133209158126714,17.750977506473653,0.2543448048604041,223.1313167690552,0
140,34917.52153179233,Paris,1,10,Moda,1774.830125045277,Marzo,2020,67,0.9936396223804043,3.934122845672162,0,48.87495487492762,2.3379125721789147,Thursday,3,16.81066828326479,19.285314353520995,120.08856412792868,0.97903674005969,68.5484486000641,2
141,32368.13693863782,Paris,1,6,Hogar,1615.7275267068874,Mayo,2020,55,4.154364160831216,3.0517341322590155,0,48.85979318304191,2.3435020107007456,Sunday,0,41.69354149486383,11.82850262180944,1.9004109901929385,0.0583325157418606,9.176192986450417,0
142,30271.752889692856,Stockholm,1,8,Alimentos,1385.4151819671094,Marzo,2021,69,52.461217162170215,2.803253787007608,0,59.32488016580696,18.066699371747525,Monday,19,61.152576814110056,34.76918916003053,91.72553813223482,0.4043353561894948,305.8927974812945,0
143,41378.80648783602,Berlin,1,8,Alimentos,2032.4705691792847,Enero,2020,34,4.801488508594342,3.4939218189331664,0,52.53995171743263,13.387198652273591,Thursday,4,3.2651255642015404,18.558221575588806,90.394447363928,0.6839703756510422,57.69394084234006,2
144,32031.13342524964,Prague,0,0,Alimentos,1574.7000355180999,Mayo,2021,65,106.81459334962143,2.948232514687075,2,50.07864167272814,14.42110288632141,Saturday,13,69.85337042602896,86.41998542149554,29.650149610632297,0.1389963772253085,35.680789386286854,0
145,27840.28899195814,Lisbon,0,0,Libros,1401.6265657035572,Octubre,2020,44,97.70124593966823,3.1608736805693987,1,38.70157124979943,-9.142926223493626,Monday,22,121.46007401859065,124.0734444599693,43.856423397851394,0.2544315043086881,141.36983715693418,1
146,39299.835032434654,London,1,10,Alimentos,1983.5009344003456,Julio,2021,45,9.55106919465331,4.052638045218519,1,51.50781840525386,-0.137448303665419,Sunday,3,52.5399767256999,41.4834122689795,169.52498906203732,0.6634658081690396,211.3124328451173,2
147,36002.057742066994,Berlin,1,7,Moda,1721.3087335115385,Julio,2022,63,20.690944387096636,3.893557714282884,3,52.51265828523498,13.388478680810236,Saturday,19,11.572062784935248,2.952127888049583,15.198681323041493,0.1720244794378409,70.01245604414932,0
148,39080.43895121908,Prague,1,4,Libros,1940.0859506881707,Noviembre,2020,54,5.415926805920716,3.4189871561257257,2,50.06762879135377,14.45646233757522,Saturday,18,36.389536145520566,19.654267797123126,48.642628337054695,0.357549015100118,138.3265949359947,0
149,29445.34032185245,Amsterdam,1,9,Electrónica,1423.4750829313232,Septiembre,2020,66,21.394329005763097,2.7640404994436385,0,52.37649414763345,4.90079756580274,Friday,2,14.789653621805137,14.808173693146255,44.42934939327825,0.5744440251662224,149.25866216066723,2
150,34881.54563240551,Prague,1,6,Alimentos,1636.9296716193246,Octubre,2020,29,51.219391522754584,3.595698283735329,2,50.078334157451145,14.454183815644438,Sunday,6,0.3269041984552643,111.2275964400267,21.278026973667828,0.1559701977786699,54.4818651106671,0
151,22735.752704638195,Vienna,1,5,Alimentos,1107.3180571508312,Octubre,2020,43,1.5117517277447392,3.801328645393763,1,48.198323676452816,16.38001367140675,Thursday,20,43.490164121866265,208.61353829909132,96.22390237363362,0.4127138785167298,234.74989503884373,0
152,33920.03205457084,Stockholm,0,17,Electrónica,1717.7747262445773,Diciembre,2021,32,10.170961558316503,3.082183167117232,1,59.33826739105578,18.06042651468667,Saturday,5,2.871768316454258,24.038240565231735,97.41779224174576,0.6528021077451074,398.413152805517,2
153,29211.380208729483,London,0,0,Alimentos,1386.6428473525516,Marzo,2020,33,49.17912080477075,4.205557044993358,2,51.49385790744132,-0.1093701478891457,Sunday,0,11.539609001551169,86.28289742072718,23.67102266788067,0.0079237650696714,63.32149732033647,1
154,23224.710222410336,Rome,1,4,Electrónica,1122.1733404954998,Julio,2022,41,8.510561941987083,3.896372644759104,0,41.90355080287281,12.486683932689434,Wednesday,22,40.2651299705316,12.113564909265929,22.33685228145824,0.2320630769284231,297.3271418757383,1
155,35163.00202008988,Amsterdam,1,8,Libros,1704.5930281528465,Enero,2022,52,56.58650603324387,4.521866416071736,4,52.36275263997528,4.903098873485376,Monday,0,90.23848620311968,8.27074381734408,110.2843187480342,0.9383253809141004,36.54435274824838,2
156,20949.34337501992,Paris,0,0,Moda,1073.9214406458718,Abril,2020,43,235.14991208700866,3.5226215632656768,3,48.86431635644099,2.361526415125472,Sunday,18,25.55991873165792,3.821325888440433,14.741946126870433,0.0961013894515658,18.65479415516857,1
157,20436.467414678904,Lisbon,1,4,Electrónica,977.6607331004884,Abril,2022,49,35.3801821619219,3.7836958499030064,4,38.75202529077553,-9.152049328036975,Friday,20,65.952314223935,109.57336186838792,50.34823229782366,0.3701936658886711,186.97507190306388,1
158,31812.38229402651,Paris,1,9,Hogar,1592.16718469225,Mayo,2020,49,27.638774269058587,4.377093644165545,2,48.85812880407474,2.353532941914384,Sunday,4,17.85043990868573,41.86214033036184,81.07729740767702,0.9981671688136236,33.6606229641077,2
159,32856.73755163394,Rome,1,5,Electrónica,1623.3847033703803,Julio,2020,69,7.879054552196163,3.533696968534488,0,41.90091290518895,12.489783237876848,Sunday,21,10.41068336238591,2.7661800758172617,18.68961593001004,0.0209860356836349,84.42008732197323,0
160,34852.619100066055,Lisbon,0,0,Alimentos,1807.3854822225771,Julio,2022,47,76.78822786568892,3.4193829461048937,2,38.75094739379103,-9.118100968800006,Wednesday,18,9.02504725256743,57.920076465483106,46.39098970190144,0.2769688351104091,286.341692110938,1
161,33709.81508264733,London,0,14,Libros,1653.995828989543,Noviembre,2020,57,6.489623788405291,3.2257285817360697,2,51.50733332113177,-0.1236701830926388,Monday,2,33.48970739785519,129.10471937738785,-43.564133147873065,0.6841547652534241,347.6281927913554,2
162,37383.29312714814,Madrid,1,2,Libros,1826.0742385475721,Abril,2022,34,61.888450453248666,3.749277476886869,0,40.40043566321359,-3.701172775776495,Saturday,5,41.87513620989232,135.2772589731067,-0.3524024062550381,0.0484090031725054,69.42540239393223,0
163,33501.214766812096,Madrid,0,0,Electrónica,1636.4529432326603,Julio,2021,21,6.63366674182736,3.0447192890268906,2,40.42849820798729,-3.7028899782968048,Tuesday,23,1.825918855198276,17.56059098959036,49.18116824460004,0.4888780625712739,204.8216859396745,1
164,29338.502780287687,Lisbon,1,15,Moda,1483.954813263938,Noviembre,2020,55,6.513396509887331,3.338370542317904,1,38.75171711023509,-9.132619500625136,Sunday,1,46.764930955462255,42.057988165810215,91.95475459754036,0.7243053154772713,58.87044626869292,2
165,29631.94442104047,Rome,1,9,Hogar,1518.3276623049444,Marzo,2021,33,0.9556345033702219,3.868273559115127,1,41.90021947425184,12.501843040552316,Sunday,21,2.869108396209583,16.414007640493853,27.32123607333072,0.1973325186534293,60.04063763728684,0
166,28588.894055063945,Lisbon,0,0,Libros,1397.339630980673,Junio,2022,38,16.805891658125887,2.29437307441736,4,38.7025277506949,-9.146229051177624,Saturday,23,22.08408528082685,53.71254803343554,52.66075569229742,0.3450636940159774,165.9556358980459,1
167,31477.387622115915,Paris,1,11,Alimentos,1623.4176572198437,Diciembre,2021,69,30.828441163427552,4.237241050897257,2,48.8504783580151,2.3494722838043107,Sunday,5,1.778451193462134,15.298210538743662,145.00884934562333,0.8610354691013685,43.74463699467233,2
168,24513.270657166708,Vienna,1,5,Alimentos,1227.1682957735632,Febrero,2021,48,28.90024310432605,3.77118710935158,1,48.21383559651857,16.373483460643268,Sunday,20,23.923839470861783,9.781781082033516,30.800690003221646,0.0284991085803026,32.859742972954805,0
169,31704.61099279477,Lisbon,1,5,Moda,1573.9662436577323,Octubre,2022,63,5.292462771757939,3.0701176920847617,0,38.73994086701595,-9.134710665811609,Monday,18,73.18190085245037,32.776763067986835,-16.274245209825295,0.4417977649325474,150.46538056811482,1
170,29567.93246584193,Berlin,1,11,Libros,1532.8571617233756,Septiembre,2021,37,6.573214309852148,3.671695413935905,1,52.51368277738631,13.417399149747338,Sunday,0,65.59855992662403,8.133433050723296,138.90545930630088,0.9430978902325372,57.26188436897211,2
171,31378.17578943704,Madrid,1,4,Electrónica,1521.004669349649,Mayo,2021,41,2.8480855481964023,3.2515738634531632,1,40.40109738023319,-3.720337021212013,Saturday,0,12.965748584036552,16.362896748014503,2.990064480612464,0.0997776306902712,58.09500319014863,1
172,31393.615174853305,Berlin,1,9,Alimentos,1565.0589521424013,Junio,2022,62,4.74701555372871,3.9649951842193416,1,52.520180116962194,13.395433969838482,Tuesday,22,13.527783266196622,10.34131480692193,-1.8347558102037385,0.3650679626468786,231.47067924433932,0
173,17738.676993421333,Prague,1,10,Moda,894.3550645808245,Diciembre,2021,39,38.747657798542015,3.7813415713849694,1,50.05586348139805,14.443731901091953,Tuesday,3,4.629229636263581,22.751302658811987,117.73892410850998,0.7965221670933921,15.590811451840224,2
174,25493.53090667666,London,1,2,Libros,1238.5081451672722,Diciembre,2022,68,31.50612366434779,2.7799646384084955,1,51.507843752858896,-0.1299792874202735,Sunday,18,43.00291641237281,141.70672377826995,15.93507123303738,0.1236311468636238,42.71275052516275,1
175,29456.856679555724,Amsterdam,1,6,Libros,1522.8822745256912,Diciembre,2021,63,12.477882801950061,3.603631206732088,1,52.37693937029237,4.905523983679258,Friday,18,67.14710455991874,3.245387685631557,14.812207632054466,0.2130237598564457,154.25204661086516,0
176,29722.57520851164,Berlin,0,12,Libros,1370.0366029495403,Diciembre,2022,49,6.635160371803319,3.407186073178376,3,52.53453726311158,13.390578009448204,Wednesday,0,3.1982613673615634,33.661334048992906,45.10688208253882,0.6957628490889147,322.016003136495,2
177,31296.94654499847,Berlin,0,0,Libros,1666.5176053265554,Abril,2022,23,117.34165711309133,3.39141628525905,1,52.52276825852518,13.419719185069235,Saturday,16,2.635665650058153,30.17492079067582,7.7013062175918545,0.1404929941088208,8.737719749055955,0
178,31511.74145165821,Paris,1,5,Libros,1549.766611784999,Noviembre,2021,32,5.229135383349012,3.145914049515092,0,48.8599242302912,2.36092056712508,Sunday,21,210.21782341375257,15.27283052209942,93.80676108559057,0.3899454126782067,204.0638421383514,0
179,37581.16661466949,Rome,0,12,Alimentos,1879.1755759933596,Octubre,2021,68,19.92092455367585,4.154068534560418,2,41.900240871356246,12.48824899034074,Monday,1,2.266382685773914,25.514577458093488,119.7654731229242,0.7063109204243119,456.0286215621247,2
180,31562.292405489738,London,0,0,Moda,1614.6279874365491,Julio,2021,18,69.60236890290378,4.100030909951288,3,51.50571601180508,-0.1320208243664457,Saturday,13,51.75557561425744,6.564680697665731,18.22259678512594,0.1119297366973828,48.739428706962805,1
181,28434.8814589178,Lisbon,1,3,Libros,1441.3924300473936,Diciembre,2020,39,17.121673617472965,2.920114418013517,1,38.744323610942736,-9.154660281858852,Friday,19,5.916383623307218,8.343658378651135,68.04180160108088,0.4854210026619971,279.1732512692047,1
182,22004.38263731259,Prague,1,5,Hogar,1088.3389517432975,Septiembre,2020,63,0.131961882840279,2.992694696544884,0,50.0941693691014,14.45612552479218,Thursday,4,2.5454625174093617,17.87675838624999,71.3281089228881,0.8478090732484034,41.43437785351385,2
183,23157.049422290715,Madrid,1,3,Hogar,1150.4417787969328,Julio,2020,64,9.917506562391388,3.127163684511076,2,40.40165789858429,-3.7129168826713608,Saturday,2,2.659616033334201,18.024932833842218,26.48636334720961,0.0019541694838367,46.081740044436856,1
184,32677.459049876023,Stockholm,1,6,Moda,1648.8751566969531,Enero,2022,56,25.332260078781875,3.697251323045653,0,59.33721111481748,18.07793244441792,Friday,22,66.99474503427217,5.352902728007462,62.234364030697954,0.3804835460438993,184.66098035643148,0
185,35302.23407055234,Prague,1,4,Electrónica,1816.6015390496498,Enero,2021,25,10.766628884170654,3.780102921973112,2,50.07323756411344,14.430639881825636,Sunday,4,14.065127476568687,0.8754473871617838,117.67414529743334,0.5016091318021394,58.31700257723124,2
186,37706.85498459092,Stockholm,1,4,Electrónica,1845.376154469279,Septiembre,2022,49,32.790931635340826,4.086566412384122,0,59.32982188026504,18.07235538412732,Sunday,23,13.891657814259377,33.051598694228495,29.87308899256625,0.0652922616487983,76.56003774687801,0
187,25860.534605421435,London,1,5,Electrónica,1316.8979510961128,Noviembre,2020,53,11.612417518017626,3.8249598610904254,1,51.498338980615,-0.118341073015237,Friday,20,35.19227038543041,8.04093500750027,43.99186504604663,0.4457566578280371,265.7004737321949,0
188,28480.67782284536,Rome,1,12,Hogar,1415.260931733584,Septiembre,2021,29,5.572035321519104,3.834784512876453,1,41.89383314714229,12.487385889855288,Sunday,5,88.26493613889731,12.611649453697314,106.07525057008576,0.8097946687299203,44.07708600053914,2
189,31211.668430415564,Paris,1,7,Electrónica,1606.9339851698705,Abril,2022,32,1.13664198099168,3.653427700305219,3,48.85205150820583,2.3463389276824285,Sunday,20,128.06321818805952,13.270002348816922,31.218531894268484,0.1035423286769423,-5.860661057855069,0
190,40236.99460565119,Prague,1,5,Alimentos,2040.7823322389684,Septiembre,2021,64,4.506029186568787,2.695350634894505,2,50.06812532861469,14.437440790506756,Friday,21,121.56189733161098,24.557377830601453,61.106582787151,0.4652619390045223,139.27282551367966,0
191,30574.30734106948,Paris,1,8,Libros,1529.0871489550764,Marzo,2022,59,1.3790183031202516,3.452150734426549,4,48.849429343292464,2.339890316738724,Thursday,4,14.160629988573769,9.452219826473586,51.181236435831416,0.6777465052206787,57.72004778794064,2
192,37756.31427366486,Rome,1,4,Hogar,1869.9683801898552,Julio,2021,62,1.7194623309082595,3.8700448699543326,1,41.89898939098177,12.505898085456204,Saturday,19,2.6158198109387176,56.17931621053545,33.105438246922134,0.0175732998289666,55.87999572136752,0
193,30849.86451453654,London,1,7,Moda,1570.4413492790395,Junio,2020,23,14.11010880279401,3.374238535737677,2,51.50384453667979,-0.1300114889256665,Sunday,22,11.698865943518628,7.215233170272744,22.97341681000257,0.2684239315846797,173.30454493416,0
194,35766.225932142275,London,1,13,Moda,1743.8052578641775,Agosto,2020,63,4.788292623899042,3.6615451843118736,1,51.51046179959804,-0.1084663692634309,Wednesday,5,24.52081222684479,52.5538783670061,55.377208032154826,0.8970986656385421,65.62623893222163,2
195,35132.89923276039,Amsterdam,1,7,Libros,1849.892906982646,Noviembre,2021,28,4.0278404282824205,3.510625842376933,1,52.36243202552872,4.907725642210648,Sunday,0,16.560993759149213,14.842978749930673,17.775872215444345,0.0701253862418361,21.110798797357067,0
196,30830.44066254076,Berlin,1,8,Hogar,1511.0550801131512,Septiembre,2022,19,9.842532493568996,2.7350940757290774,2,52.52863938774167,13.409292976671722,Saturday,18,70.78139258282123,8.904518635700045,42.26133901715024,0.263613451972468,129.64279868925416,0
197,24898.083763689225,Madrid,0,7,Electrónica,1246.6811160434759,Mayo,2020,54,1.3841095282089828,3.518327967976945,0,40.3921147003782,-3.6931876634503458,Thursday,5,3.5364062391564075,4.727562197115613,117.75112272107582,0.5464953199115661,282.5780680276171,2
198,28654.52781035525,Amsterdam,1,5,Electrónica,1386.7982094636689,Enero,2020,29,18.32676903990316,3.384523721516327,0,52.35888189422073,4.906022852990998,Sunday,9,20.355153281188628,57.76900723027973,8.530413712665608,0.0066406217582733,57.98058355488867,0
199,37445.22586942239,Stockholm,1,8,Alimentos,1916.9957748239863,Marzo,2020,34,4.829141272307306,2.8921561402692784,1,59.33409162354444,18.0628193978124,Tuesday,18,109.25225169585876,4.201545474547506,73.10067548017253,0.3832942966552975,203.64983779866787,0
200,34389.125842400565,Prague,1,5,Alimentos,1741.8266379571148,Octubre,2021,51,0.9441889849671138,3.4921443775716656,2,50.08916488030171,14.41901415222132,Friday,5,18.97063108748779,34.842657309764085,88.94434523557491,0.7941011334741952,71.2737335807819,2
